Codigo_Departamento,Departamento,Codigo_Municipio,Municipio,Municipio_Departamento,Población,Distancia_IPS_Nivel_1_Modelo,Distancia_IPS_Nivel_2_Modelo,Distancia_IPS_Nivel_3_Modelo,Distancia_Poblacion_IPS_Nivel_1_Modelo,Distancia_Poblacion_IPS_Nivel_2_Modelo,Distancia_Poblacion_IPS_Nivel_3_Modelo,Distancia_IPS_Nivel_1_Publicas,Distancia_IPS_Nivel_2_Publicas,Distancia_IPS_Nivel_3_Publicas,Distancia_Poblacion_IPS_Nivel_1_Publicas,Distancia_Poblacion_IPS_Nivel_2_Publicas,Distancia_Poblacion_IPS_Nivel_3_Publicas
15,Boyacá,15104,Boyacá,Boyacá (Boyacá),5342,0.0,8.70167603333287,8.70167603333287,0.0,0.0009011890368458195,0.0009011890368458195,0.0,8.70167603333287,8.70167603333287,0.0,0.0009011890368458195,0.0009011890368458195
17,Caldas,17388,La Merced,La Merced (Caldas),6209,0.0,16.628333474473145,34.71038130616105,0.0,0.002001610134073315,0.004178208903893913,0.0,16.628333474473145,34.71038130616105,0.0,0.002001610134073315,0.004178208903893913
25,Cundinamarca,25394,La Palma,La Palma (Cundinamarca),10449,0.0,13.3569600604595,85.16431425951426,0.0,0.0027057736451852276,0.017252081011743237,0.0,13.3569600604595,115.27826969931326,0.0,0.0027057736451852276,0.023352387264997644
27,Chocó,27135,El Cantón del San Pablo,El Cantón del San Pablo (Chocó),6668,0.0,45.70218875710774,124.54284689865692,0.0,0.005908016460521747,0.016099911394354627,43.45674402041031,45.70218875710774,124.54284689865692,0.00561774317544769,0.005908016460521747,0.016099911394354627
15,Boyacá,15518,Pajarito,Pajarito (Boyacá),2493,0.0,0.0,76.9868660576375,0.0,0.0,0.0037209002299327123,0.0,0.0,76.9868660576375,0.0,0.0,0.0037209002299327123
15,Boyacá,15861,Ventaquemada,Ventaquemada (Boyacá),16662,0.0,19.86083422779544,21.77509583319356,0.0,0.006415547465241461,0.007033901963822066,0.0,19.86083422779544,21.77509583319356,0.0,0.006415547465241461,0.007033901963822066
25,Cundinamarca,25320,Guaduas,Guaduas (Cundinamarca),34726,0.0,15.854638581468931,79.04497750320343,0.0,0.01067382831688543,0.05321549998417527,0.0,15.854638581468931,96.65998287021912,0.0,0.01067382831688543,0.06507446114071025
25,Cundinamarca,25653,San Cayetano,San Cayetano (Cundinamarca),5368,0.0,0.0,80.1813129430462,0.0,0.0,0.00834439350507258,0.0,0.0,80.1813129430462,0.0,0.0,0.00834439350507258
25,Cundinamarca,25823,Topaipí,Topaipí (Cundinamarca),4546,0.0,0.0,85.74607734538446,0.0,0.0,0.0075570587504931366,0.0,0.0,102.61887501998169,0.0,0.0,0.009044108972027017
15,Boyacá,15599,Ramiriquí,Ramiriquí (Boyacá),10436,0.0,13.3466318204475,23.18537372643218,0.0,0.0027003176583491255,0.004690911904304669,0.0,13.3466318204475,23.18537372643218,0.0,0.0027003176583491255,0.004690911904304669
15,Boyacá,15189,Ciénega,Ciénega (Boyacá),4847,0.0,17.47650214434276,17.47650214434276,0.0,0.0016422400533378987,0.0016422400533378987,0.0,17.47650214434276,17.47650214434276,0.0,0.0016422400533378987,0.0016422400533378987
66,Risaralda,66572,Pueblo Rico,Pueblo Rico (Risaralda),16706,0.0,39.57772193033332,52.589195448198936,0.0,0.012818357381398228,0.017032488702654787,0.0,39.57772193033332,52.589195448198936,0.0,0.012818357381398228,0.017032488702654787
15,Boyacá,15367,Jenesano,Jenesano (Boyacá),7601,0.0,14.52215109714863,14.52215109714863,0.0,0.0021399852967451515,0.0021399852967451515,0.0,14.52215109714863,14.52215109714863,0.0,0.0021399852967451515,0.0021399852967451515
66,Risaralda,66594,Quinchía,Quinchía (Risaralda),27812,0.0,13.778232607846745,30.788518342738005,0.0,0.007429076643804633,0.01660084199675384,0.0,13.778232607846745,30.788518342738005,0.0,0.007429076643804633,0.01660084199675384
15,Boyacá,15494,Nuevo Colón,Nuevo Colón (Boyacá),5364,0.0,19.73339175041295,19.73339175041295,0.0,0.0020521051611061885,0.0020521051611061885,0.0,19.73339175041295,19.73339175041295,0.0,0.0020521051611061885,0.0020521051611061885
66,Risaralda,66318,Guática,Guática (Risaralda),12374,0.0,14.67564819090002,33.78047718962608,0.0,0.0035205985815201014,0.008103730651611935,0.0,14.67564819090002,33.78047718962608,0.0,0.0035205985815201014,0.008103730651611935
27,Chocó,27787,Tadó,Tadó (Chocó),19396,0.0,64.53523144466952,77.95121479926863,0.0,0.024267115275784644,0.029311913401025673,0.0,64.53523144466952,77.95121479926863,0.0,0.024267115275784644,0.029311913401025673
17,Caldas,17272,Filadelfia,Filadelfia (Caldas),11616,0.0,22.05215226432269,24.17007872935253,0.0,0.004966114078381027,0.005443068178320601,0.0,22.05215226432269,24.17007872935253,0.0,0.004966114078381027,0.005443068178320601
25,Cundinamarca,25843,Villa de San Diego de Ubaté,Villa de San Diego de Ubaté (Cundinamarca),48913,0.0,0.0,53.86454775823407,0.0,0.0,0.051078298771411346,0.0,0.0,53.86454775823407,0.0,0.0,0.051078298771411346
85,Casanare,85010,Aguazul,Aguazul (Casanare),39847,0.0,32.76850215213882,101.69783755481824,0.0,0.02531403206339441,0.078562709662105,0.0,32.76850215213882,101.69783755481824,0.0,0.02531403206339441,0.078562709662105
25,Cundinamarca,25407,Lenguazaque,Lenguazaque (Cundinamarca),11369,0.0,0.0,41.18117637417279,0.0,0.0,0.00907674470904858,0.0,0.0,41.18117637417279,0.0,0.0,0.00907674470904858
15,Boyacá,15804,Tibaná,Tibaná (Boyacá),9479,0.0,12.329428524795864,24.09534334762165,0.0,0.002265763500290174,0.004427970799636449,0.0,12.329428524795864,24.09534334762165,0.0,0.002265763500290174,0.004427970799636449
85,Casanare,85279,Recetor,Recetor (Casanare),1552,0.0,15.536276997385604,72.98273923204235,0.0,0.00046746357752582327,0.0021959425919598264,0.0,15.536276997385604,72.98273923204235,0.0,0.00046746357752582327,0.0021959425919598264
85,Casanare,85015,Chámeza,Chámeza (Casanare),2470,0.0,25.24535279449948,65.28397640617601,0.0,0.0012088919990305316,0.0031261704831282745,0.0,25.24535279449948,65.28397640617601,0.0,0.0012088919990305316,0.0031261704831282745
15,Boyacá,15835,Turmequé,Turmequé (Boyacá),6391,0.0,19.116194329697617,27.65214831065213,0.0,0.0023685325644947027,0.00342615337668273,0.0,19.116194329697617,27.65214831065213,0.0,0.0023685325644947027,0.00342615337668273
15,Boyacá,15897,Zetaquira,Zetaquira (Boyacá),4832,0.0,14.946607332085955,34.73671234196999,0.0,0.001400163192001094,0.0032540539101436794,0.0,14.946607332085955,34.73671234196999,0.0,0.001400163192001094,0.0032540539101436794
17,Caldas,17050,Aranzazu,Aranzazu (Caldas),10735,0.0,13.60493839933056,20.47466997192391,0.0,0.0028314424201176178,0.004261162189405161,0.0,13.60493839933056,20.47466997192391,0.0,0.0028314424201176178,0.004261162189405161
17,Caldas,17446,Marulanda,Marulanda (Caldas),2699,0.0,20.45761528027291,30.00837973388701,0.0,0.0010704515059906416,0.0015701984243224009,0.0,20.45761528027291,30.00837973388701,0.0,0.0010704515059906416,0.0015701984243224009
25,Cundinamarca,25871,Villagómez,Villagómez (Cundinamarca),1950,0.0,0.0,76.37036175709815,0.0,0.0,0.0028871447948235606,0.0,0.0,94.14938601688594,0.0,0.0,0.003559272255892151
17,Caldas,17444,Marquetalia,Marquetalia (Caldas),13547,0.0,16.9978576469304,57.38645457335477,0.0,0.0044642285894439145,0.015071678824152222,0.0,32.01172860765204,57.38645457335477,0.0,0.008407393273681592,0.015071678824152222
25,Cundinamarca,25873,Villapinzón,Villapinzón (Cundinamarca),19410,0.0,14.313401416347448,39.04389706920309,0.0,0.00538613819744959,0.014692232772955305,0.0,14.313401416347448,39.04389706920309,0.0,0.00538613819744959,0.014692232772955305
17,Caldas,17433,Manzanares,Manzanares (Caldas),18544,0.0,27.26727862026042,42.65503925790145,0.0,0.009802894308822582,0.015334967871461621,0.0,32.28390926622188,42.65503925790145,0.0,0.011606429626506253,0.015334967871461621
25,Cundinamarca,25258,El Peñón,El Peñón (Cundinamarca),5164,0.0,10.594460502594236,75.55825575163558,0.0,0.0010606551025950986,0.0075644483724804845,0.0,10.594460502594236,105.51688866119926,0.0,0.0010606551025950986,0.01056373057798036
73,Tolima,73443,Mariquita,Mariquita (Tolima),39117,0.0,0.0,68.67485531656618,0.0,0.0,0.05208017069454015,0.0,15.037812005851553,68.67485531656618,0.0,0.01140405483967918,0.05208017069454015
73,Tolima,73349,Honda,Honda (Tolima),25848,0.0,0.0,81.00036001491654,0.0,0.0,0.040590369049955236,0.0,0.0,81.00036001491654,0.0,0.0,0.040590369049955236
25,Cundinamarca,25224,Cucunubá,Cucunubá (Cundinamarca),8612,0.0,8.47236380140958,54.7778688361949,0.0,0.0014145481106171726,0.009145727530371529,0.0,8.47236380140958,54.7778688361949,0.0,0.0014145481106171726,0.009145727530371529
17,Caldas,17042,Anserma,Anserma (Caldas),37154,0.0,19.418469333912217,19.418469333912217,0.0,0.013987164292375004,0.013987164292375004,0.0,19.418469333912217,19.418469333912217,0.0,0.013987164292375004,0.013987164292375004
73,Tolima,73283,Fresno,Fresno (Tolima),31847,0.0,17.014686902585378,51.72342884588875,0.0,0.010505133975563673,0.03193485444736761,0.0,29.862881094725733,51.72342884588875,0.0,0.018437810145583853,0.03193485444736761
15,Boyacá,15660,San Eduardo,San Eduardo (Boyacá),1732,0.0,17.110188052163355,48.10383814800776,0.0,0.000574528763400552,0.0016152387432410984,0.0,17.110188052163355,48.10383814800776,0.0,0.000574528763400552,0.0016152387432410984
17,Caldas,17486,Neira,Neira (Caldas),21412,0.0,11.05015463776656,11.05015463776656,0.0,0.004587062907860744,0.004587062907860744,0.0,11.05015463776656,11.05015463776656,0.0,0.004587062907860744,0.004587062907860744
25,Cundinamarca,25398,La Peña,La Peña (Cundinamarca),6557,0.0,21.234643334680424,71.32733204544886,0.0,0.002699350379659143,0.009067138910805435,0.0,21.234643334680424,101.42133777852308,0.0,0.002699350379659143,0.012892692489488178
25,Cundinamarca,25513,Pacho,Pacho (Cundinamarca),27468,0.0,0.0,65.41561691432064,0.0,0.0,0.03483514206119271,0.0,0.0,94.26498191667235,0.0,0.0,0.05019801373675
25,Cundinamarca,25781,Sutatausa,Sutatausa (Cundinamarca),6718,0.0,0.0,61.057524333060826,0.0,0.0,0.007952218354045575,0.0,0.0,61.057524333060826,0.0,0.0,0.007952218354045575
66,Risaralda,66088,Belén de Umbría,Belén de Umbría (Risaralda),25216,0.0,28.24787217240106,28.24787217240106,0.0,0.01380928016995487,0.01380928016995487,0.0,28.24787217240106,28.24787217240106,0.0,0.01380928016995487,0.01380928016995487
15,Boyacá,15172,Chinavita,Chinavita (Boyacá),3348,0.0,0.0,35.13654518487744,0.0,0.0,0.0022806235899805165,0.0,0.0,35.13654518487744,0.0,0.0,0.0022806235899805165
15,Boyacá,15090,Berbeo,Berbeo (Boyacá),1653,0.0,10.536473424819848,42.22669466513629,0.0,0.00033765814907382724,0.0013532219925263432,0.0,10.536473424819848,42.22669466513629,0.0,0.00033765814907382724,0.0013532219925263432
15,Boyacá,15842,Úmbita,Úmbita (Boyacá),7878,0.0,13.716534318234752,34.6289855973143,0.0,0.0020949298102698475,0.005288893866636358,0.0,13.716534318234752,34.6289855973143,0.0,0.0020949298102698475,0.005288893866636358
25,Cundinamarca,25793,Tausa,Tausa (Cundinamarca),9105,0.0,7.692547418252729,72.22537812979601,0.0,0.0013578732659370737,0.012749080993890358,0.0,7.692547418252729,74.9383688221961,0.0,0.0013578732659370737,0.013227972748682159
25,Cundinamarca,25851,Útica,Útica (Cundinamarca),4754,0.0,27.559482367566755,72.51237215992269,0.0,0.0025400328855774957,0.006683137492966614,0.0,27.559482367566755,102.38218815442283,0.0,0.0025400328855774957,0.009436103383264562
27,Chocó,27205,Condoto,Condoto (Chocó),13513,0.0,74.91344580056588,84.22320507872473,0.0,0.01962549666856006,0.022064426659646152,0.0,74.91344580056588,84.22320507872473,0.0,0.01962549666856006,0.022064426659646152
66,Risaralda,66045,Apía,Apía (Risaralda),12612,0.0,28.311003669280648,33.82617084567815,0.0,0.006922266799227422,0.008270769278452147,0.0,28.311003669280648,33.82617084567815,0.0,0.006922266799227422,0.008270769278452147
25,Cundinamarca,25183,Chocontá,Chocontá (Cundinamarca),23348,0.0,20.48224687459497,55.52149327624348,0.0,0.009271209329303113,0.02513158783756373,0.0,20.48224687459497,55.52149327624348,0.0,0.009271209329303113,0.02513158783756373
27,Chocó,27361,Istmina,Istmina (Chocó),32809,0.0,93.75391158785084,135.83885709016113,0.0,0.05963366423181262,0.0864024621069524,0.0,93.75391158785084,135.83885709016113,0.0,0.05963366423181262,0.0864024621069524
25,Cundinamarca,25772,Suesca,Suesca (Cundinamarca),19452,0.0,13.730837647308386,66.04461090939795,0.0,0.00517809958845308,0.024906388186487344,0.0,13.730837647308386,66.04461090939795,0.0,0.00517809958845308,0.024906388186487344
15,Boyacá,15455,Miraflores,Miraflores (Boyacá),9301,0.0,0.0,46.244145319265066,0.0,0.0,0.008338645429467273,0.0,0.0,46.244145319265066,0.0,0.0,0.008338645429467273
25,Cundinamarca,25489,Nimaima,Nimaima (Cundinamarca),4005,0.0,19.55534557380813,62.15959551557257,0.0,0.0015183682759811617,0.004826361033735844,0.0,19.55534557380813,92.232135467161,0.0,0.0015183682759811617,0.007161333354645643
25,Cundinamarca,25862,Vergara,Vergara (Cundinamarca),7559,0.0,11.609614485071152,61.24111015428064,0.0,0.0017013405364704139,0.008974629031645143,0.0,11.609614485071152,91.26603439743828,0.0,0.0017013405364704139,0.013374656335310108
15,Boyacá,15514,Páez,Páez (Boyacá),3405,0.0,20.317834132548807,62.50020260114983,0.0,0.00134123115401258,0.004125795018991249,0.0,20.317834132548807,62.50020260114983,0.0,0.00134123115401258,0.004125795018991249
85,Casanare,85230,Orocué,Orocué (Casanare),13590,0.0,81.58941736495336,208.230428887827,0.0,0.021496234660011188,0.054862141528788946,0.0,81.58941736495336,208.230428887827,0.0,0.021496234660011188,0.054862141528788946
17,Caldas,17616,Risaralda,Risaralda (Caldas),11201,0.0,9.5017579945801,9.5017579945801,0.0,0.0020633355837806145,0.0020633355837806145,0.0,9.5017579945801,9.5017579945801,0.0,0.0020633355837806145,0.0020633355837806145
15,Boyacá,15511,Pachavita,Pachavita (Boyacá),2567,0.0,8.90803018607304,41.00175224604991,0.0,0.0004433193160183368,0.002040503723223813,0.0,8.90803018607304,41.00175224604991,0.0,0.0004433193160183368,0.002040503723223813
15,Boyacá,15299,Garagoa,Garagoa (Boyacá),19002,0.0,0.0,47.96392815616824,0.0,0.0,0.017669455370136946,0.0,0.0,47.96392815616824,0.0,0.0,0.017669455370136946
73,Tolima,73270,Falan,Falan (Tolima),7890,0.0,18.13877147938068,61.01562438760319,0.0,0.002774559089719789,0.009333126857681383,0.0,22.24616339670172,61.01562438760319,0.0,0.0034028376692365643,0.009333126857681383
25,Cundinamarca,25200,Cogua,Cogua (Cundinamarca),25209,0.0,0.0,64.70117054145437,0.0,0.0,0.03162109186196704,0.0,0.0,80.58363231411792,0.0,0.0,0.03938325100846654
17,Caldas,17001,Manizales,Manizales (Caldas),451812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Tolima,73347,Herveo,Herveo (Tolima),7632,0.0,29.32551157783576,29.32551157783576,0.0,0.004339034113189687,0.004339034113189687,0.0,29.32551157783576,29.32551157783576,0.0,0.004339034113189687,0.004339034113189687
85,Casanare,85410,Tauramena,Tauramena (Casanare),25930,0.0,73.01116728558078,123.02869795709664,0.0,0.036702945131298674,0.061846916281068955,0.0,73.01116728558078,123.02869795709664,0.0,0.036702945131298674,0.061846916281068955
17,Caldas,17665,San José,San José (Caldas),4882,0.0,16.859183669644477,16.859183669644477,0.0,0.0015956712599520025,0.0015956712599520025,0.0,16.859183669644477,16.859183669644477,0.0,0.0015956712599520025,0.0015956712599520025
25,Cundinamarca,25899,Zipaquirá,Zipaquirá (Cundinamarca),150507,0.0,0.0,57.59662038173462,0.0,0.0,0.16805939892159666,0.0,0.0,84.2319731659588,0.0,0.0,0.24577787179923363
25,Cundinamarca,25592,Quebradanegra,Quebradanegra (Cundinamarca),5240,0.0,23.79795421512034,63.85759417007246,0.0,0.0024175753419778483,0.006487135140612546,0.0,23.79795421512034,93.39729942575651,0.0,0.0024175753419778483,0.009488000777628567
73,Tolima,73520,Palocabildo,Palocabildo (Tolima),9681,0.0,19.94163413246656,54.215744438838,0.0,0.0037427435444452465,0.010175476400672274,0.0,24.114924501612418,54.215744438838,0.0,0.004526007116751305,0.010175476400672274
25,Cundinamarca,25486,Nemocón,Nemocón (Cundinamarca),15082,0.0,10.206035484738518,69.04590982486884,0.0,0.0029841806928216355,0.020188590498806818,0.0,10.206035484738518,73.14063981775297,0.0,0.0029841806928216355,0.021385863838229817
15,Boyacá,15380,La Capilla,La Capilla (Boyacá),2796,0.0,5.991883638105701,45.71541249590469,0.0,0.00032479523089485213,0.002478043442404854,0.0,5.991883638105701,45.71541249590469,0.0,0.00032479523089485213,0.002478043442404854
17,Caldas,17524,Palestina,Palestina (Caldas),15875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Caldas,17877,Viterbo,Viterbo (Caldas),13077,0.0,16.111587350297345,24.124082127123,0.0,0.004084656682716237,0.006116007760906918,0.0,16.111587350297345,24.124082127123,0.0,0.004084656682716237,0.006116007760906918
25,Cundinamarca,25426,Machetá,Machetá (Cundinamarca),6748,0.0,14.616104040627317,59.15693979047413,0.0,0.0019121229121102732,0.0077390896828097985,0.0,14.616104040627317,59.15693979047413,0.0,0.0019121229121102732,0.0077390896828097985
73,Tolima,73055,Armero,Armero (Tolima),13394,0.0,17.69105848615012,73.65313799934961,0.0,0.004593812008275791,0.01912540564226221,0.0,17.69105848615012,73.65313799934961,0.0,0.004593812008275791,0.01912540564226221
25,Cundinamarca,25807,Tibirita,Tibirita (Cundinamarca),3519,0.0,8.19906773989409,50.33126848408447,0.0,0.0005593618553893261,0.003433730835808348,0.0,8.19906773989409,50.33126848408447,0.0,0.0005593618553893261,0.003433730835808348
73,Tolima,73152,Casabianca,Casabianca (Tolima),6391,0.0,21.663723546606928,35.69096827611346,0.0,0.002684176243627925,0.00442217834587473,0.0,21.663723546606928,35.69096827611346,0.0,0.002684176243627925,0.00442217834587473
66,Risaralda,66687,Santuario,Santuario (Risaralda),12812,0.0,26.795008047735845,39.2671443356736,0.0,0.006655488350684638,0.00975338470602964,0.0,26.795008047735845,39.2671443356736,0.0,0.006655488350684638,0.00975338470602964
25,Cundinamarca,25777,Supatá,Supatá (Cundinamarca),5833,0.0,0.0,53.06944036230804,0.0,0.0,0.006001303492707999,0.0,0.0,82.63680199248745,0.0,0.0,0.009344898401754426
25,Cundinamarca,25491,Nocaima,Nocaima (Cundinamarca),6838,0.0,17.56827358077184,56.0565365713853,0.0,0.002328988199761751,0.007431294349671304,0.0,17.56827358077184,86.10773202259712,0.0,0.002328988199761751,0.011415116622976968
15,Boyacá,15135,Campohermoso,Campohermoso (Boyacá),3231,0.0,16.381541122503076,62.20875659199603,0.0,0.001026126303091381,0.0038967055018998544,0.0,16.381541122503076,62.20875659199603,0.0,0.001026126303091381,0.0038967055018998544
15,Boyacá,15798,Tenza,Tenza (Boyacá),4013,0.0,0.0,49.708692962825324,0.0,0.0,0.003867324456117882,0.0,0.0,49.708692962825324,0.0,0.0,0.003867324456117882
25,Cundinamarca,25875,Villeta,Villeta (Cundinamarca),30605,0.0,14.22889642027368,54.88052749255622,0.0,0.008442531847011044,0.032562651905772975,0.0,14.22889642027368,84.10220607884838,0.0,0.008442531847011044,0.04990095733727369
27,Chocó,27491,Nóvita,Nóvita (Chocó),10008,0.0,67.42890235474732,91.3970301042301,0.0,0.013082853930343162,0.01773325610774433,27.00062496613868,67.42890235474732,91.3970301042301,0.005238780702695199,0.013082853930343162,0.01773325610774433
25,Cundinamarca,25736,Sesquilé,Sesquilé (Cundinamarca),13060,0.0,17.741419695827613,69.5876722504218,0.0,0.004492009360156744,0.01761913536005962,0.0,22.573654426910966,72.02286395640995,0.0,0.005715499025282349,0.01823570968864322
25,Cundinamarca,25769,Subachoque,Subachoque (Cundinamarca),17036,0.0,0.0,43.945109980876765,0.0,0.0,0.014514005820814463,0.0,0.0,72.39772753451761,0.0,0.0,0.0239112164995602
17,Caldas,17088,Belalcázar,Belalcázar (Caldas),10837,0.0,10.885642427235434,17.78839330521445,0.0,0.0022870320124586323,0.0037372736805541206,0.0,10.885642427235434,17.78839330521445,0.0,0.0022870320124586323,0.0037372736805541206
17,Caldas,17174,Chinchiná,Chinchiná (Caldas),52984,0.0,0.0,8.408098862196367,0.0,0.0,0.008636776025083828,0.0,0.0,8.408098862196367,0.0,0.0,0.008636776025083828
85,Casanare,85139,Maní,Maní (Casanare),17769,0.0,62.89789991509284,159.30129495780298,0.0,0.02166747171405369,0.054877131146982346,0.0,62.89789991509284,159.30129495780298,0.0,0.02166747171405369,0.054877131146982346
66,Risaralda,66383,La Celia,La Celia (Risaralda),7634,0.0,19.62158268635245,31.165596248450186,0.0,0.002903991201969763,0.004612503423212163,0.0,19.62158268635245,31.165596248450186,0.0,0.002903991201969763,0.004612503423212163
25,Cundinamarca,25402,La Vega,La Vega (Cundinamarca),19362,0.0,15.006565906622134,45.22921020630928,0.0,0.005633011547419764,0.01697767930105765,0.0,15.006565906622134,75.33739113626451,0.0,0.005633011547419764,0.02827938096322141
15,Boyacá,15322,Guateque,Guateque (Boyacá),11274,0.0,0.0,57.0510951922378,0.0,0.0,0.012469559795403668,0.0,0.0,57.0510951922378,0.0,0.0,0.012469559795403668
66,Risaralda,66440,Marsella,Marsella (Risaralda),17166,0.0,10.953306963630236,15.618178997117724,0.0,0.0036452177203482755,0.005197668889304643,0.0,10.953306963630236,15.618178997117724,0.0,0.0036452177203482755,0.005197668889304643
17,Caldas,17873,Villamaría,Villamaría (Caldas),68168,0.0,17.728630319519166,17.728630319519166,0.0,0.023429598275047314,0.023429598275047314,0.0,17.728630319519166,17.728630319519166,0.0,0.023429598275047314,0.023429598275047314
25,Cundinamarca,25436,Manta,Manta (Cundinamarca),4100,0.0,8.925733849995064,63.30937105364497,0.0,0.000709474671020321,0.005032235551232915,0.0,8.925733849995064,63.30937105364497,0.0,0.000709474671020321,0.005032235551232915
73,Tolima,73870,Villahermosa,Villahermosa (Tolima),9689,0.0,15.446110777593166,41.07844576678316,0.0,0.0029013973291611398,0.007716174935552738,0.0,15.446110777593166,41.07844576678316,0.0,0.0029013973291611398,0.007716174935552738
15,Boyacá,15425,Macanal,Macanal (Boyacá),5235,0.0,10.795062633060668,60.24861472305831,0.0,0.0010955973125460036,0.006114667660477232,0.0,10.795062633060668,60.24861472305831,0.0,0.0010955973125460036,0.006114667660477232
15,Boyacá,15778,Sutatenza,Sutatenza (Boyacá),4413,0.0,0.0,54.07169457760708,0.0,0.0,0.004626078665600904,0.0,0.0,54.07169457760708,0.0,0.0,0.004626078665600904
25,Cundinamarca,25295,Gachancipá,Gachancipá (Cundinamarca),19501,0.0,7.360389851223412,62.19621542945147,0.0,0.0027827026778047396,0.023514185895477737,0.0,15.022392501866143,78.85140555962813,0.0,0.005679434471127703,0.029810923311755513
25,Cundinamarca,25718,Sasaima,Sasaima (Cundinamarca),12115,0.0,7.024332109867512,44.639933057911655,0.0,0.0016498237875348207,0.010484701218703306,0.0,7.024332109867512,74.31327860183998,0.0,0.0016498237875348207,0.01745415974777002
25,Cundinamarca,25658,San Francisco,San Francisco (Cundinamarca),12278,0.0,11.701575568454729,42.41588280934927,0.0,0.002785358345245547,0.010096369712166868,0.0,11.701575568454729,72.3654897867584,0.0,0.002785358345245547,0.01722535736373036
85,Casanare,85162,Monterrey,Monterrey (Casanare),18890,0.0,50.24941967181611,95.2311354025663,0.0,0.01840230032938605,0.03487546653935547,0.0,50.24941967181611,95.2311354025663,0.0,0.01840230032938605,0.03487546653935547
25,Cundinamarca,25817,Tocancipá,Tocancipá (Cundinamarca),45491,0.0,0.0,54.99897448961429,0.0,0.0,0.04850529846826837,7.360389851223412,15.71818265061452,77.41609710178679,0.006491355700528967,0.013862351942412766,0.06827565297385145
66,Risaralda,66075,Balboa,Balboa (Risaralda),6476,0.0,10.16934551295284,20.653735122135902,0.0,0.0012767590620462808,0.0025930718401398515,0.0,10.16934551295284,20.653735122135902,0.0,0.0012767590620462808,0.0025930718401398515
25,Cundinamarca,25168,Chaguaní,Chaguaní (Cundinamarca),4634,0.0,19.66764917144128,59.77801140087543,0.0,0.0017669228538778547,0.005370399562391498,0.0,19.66764917144128,86.43424165283135,0.0,0.0017669228538778547,0.0077651698788563
15,Boyacá,15761,Somondoco,Somondoco (Boyacá),3011,0.0,4.849464244249679,60.80536559737357,0.0,0.0002830828914376503,0.003549455742175736,0.0,4.849464244249679,60.80536559737357,0.0,0.0002830828914376503,0.003549455742175736
25,Cundinamarca,25785,Tabio,Tabio (Cundinamarca),24854,0.0,0.0,44.38095408497341,0.0,0.0,0.021384644460187414,0.0,8.295657937524902,71.07729450860721,0.0,0.0039972032871949,0.034248084647942
27,Chocó,27660,San José del Palmar,San José del Palmar (Chocó),5500,0.0,47.83777220451719,56.381602320071664,0.0,0.005100852222907552,0.006011864856412991,23.54353876444724,47.83777220451719,56.381602320071664,0.002510403526491998,0.005100852222907552,0.006011864856412991
15,Boyacá,15022,Almeida,Almeida (Boyacá),1997,0.0,0.0,62.34022345766295,0.0,0.0,0.0024135456934973013,0.0,0.0,62.34022345766295,0.0,0.0,0.0024135456934973013
25,Cundinamarca,25326,Guatavita,Guatavita (Cundinamarca),7145,0.0,17.014084596995335,62.16206180022992,0.0,0.002356784790515596,0.008610666119747904,0.0,19.340637733363494,79.07652719445183,0.0,0.002679058082085285,0.01095365169464298
76,Valle del cauca,76243,El Águila,El Águila (Valle del cauca),9116,0.0,23.77012004506866,32.51206490810412,0.0,0.004200923735603063,0.005745898838834725,0.0,23.77012004506866,32.51206490810412,0.0,0.004200923735603063,0.005745898838834725
15,Boyacá,15325,Guayatá,Guayatá (Boyacá),3480,0.0,0.0,66.23624140203869,0.0,0.0,0.004468729121200893,0.0,0.0,66.23624140203869,0.0,0.0,0.004468729121200893
85,Casanare,85300,Sabanalarga,Sabanalarga (Casanare),3937,0.0,41.09508724745537,88.95547839620832,0.0,0.00313663820102508,0.006789647386508112,0.0,41.09508724745537,88.95547839620832,0.0,0.00313663820102508,0.006789647386508112
25,Cundinamarca,25126,Cajicá,Cajicá (Cundinamarca),95257,0.0,6.494957128890406,45.06145340387881,0.0,0.011994504022191706,0.08321683628895107,0.0,14.767013113108142,69.9713449418593,0.0,0.027270849470748214,0.12921895582806955
25,Cundinamarca,25662,San Juan de Rioseco,San Juan de Rioseco (Cundinamarca),9074,0.0,16.394051423228127,48.91486254425236,0.0,0.002883992812767149,0.00860495727219934,0.0,16.394051423228127,73.20724011665831,0.0,0.002883992812767149,0.01287840015188804
66,Risaralda,66682,Santa Rosa de Cabal,Santa Rosa de Cabal (Risaralda),79651,0.0,13.390268939631508,26.99028266823608,0.0,0.02067710048083644,0.04167808647110367,0.0,13.390268939631508,26.99028266823608,0.0,0.02067710048083644,0.04167808647110367
25,Cundinamarca,25867,Vianí,Vianí (Cundinamarca),4887,0.0,9.627817378761064,50.2488889922094,0.0,0.0009121773596103559,0.004760777763128464,0.0,9.627817378761064,77.72984620947092,0.0,0.0009121773596103559,0.007364431946402196
